date,open,high,low,adj_close,volume,close
2018-01-05,43.360001,43.842499,43.262501,41.601871,94640000,43.75
2018-01-08,43.587502,43.9025,43.482498,41.447346,82271200,43.587502
2018-01-09,43.637501,43.764999,43.352501,41.442589,86336000,43.5825
2018-01-10,43.290001,43.575001,43.25,41.433083,95839600,43.572498
2018-01-11,43.647499,43.872501,43.622501,41.668419,74670800,43.82
2018-01-12,44.044998,44.34,43.912498,42.098698,101672400,44.272499
2018-01-16,44.474998,44.8475,44.035,41.884758,118263600,44.047501
2018-01-17,44.037498,44.8125,43.767502,42.576538,137547200,44.775002
2018-01-18,44.842499,45.025002,44.5625,42.614574,124773600,44.814999
2018-01-19,44.6525,44.895,44.352501,42.424389,129700400,44.615002
2018-01-22,44.325001,44.445,44.150002,42.077316,108434400,44.25
2018-01-23,44.325001,44.860001,44.205002,42.086815,130756400,44.259998
2018-01-24,44.3125,44.325001,43.299999,41.416435,204420400,43.555
2018-01-25,43.627499,43.737499,42.6325,40.677116,166116000,42.7775
2018-01-26,43,43,42.514999,40.772194,156572000,42.877499
2018-01-29,42.540001,42.540001,41.767502,39.92828,202561600,41.990002
2018-01-30,41.3825,41.842499,41.174999,39.692944,184192800,41.7425
2018-01-31,41.717499,42.110001,41.625,39.802284,129915600,41.857498
2018-02-01,41.7925,42.154999,41.689999,39.885483,188923200,41.945
2018-02-02,41.5,41.700001,40.025002,38.154858,346375200,40.125
2018-02-05,39.775002,40.970001,39,37.201572,290954000,39.122501
2018-02-06,38.7075,40.93,38.5,38.756298,272975200,40.7575
2018-02-07,40.772499,40.849998,39.767502,37.926628,206434400,39.884998
2018-02-08,40.072498,40.25,38.7575,36.883015,217562000,38.787498
2018-02-09,39.267502,39.4725,37.560001,37.334148,282690400,39.102501
2018-02-12,39.625,40.9725,39.377499,38.837925,243278000,40.677502
2018-02-13,40.487499,41.1875,40.412498,39.227001,130196800,41.084999
2018-02-14,40.759998,41.884998,40.720001,39.950245,162579600,41.842499
2018-02-15,42.447498,43.272499,42.25,41.291702,204588800,43.247501
2018-02-16,43.09,43.705002,42.942501,41.158028,160704400,43.107498
2018-02-20,43.012501,43.564999,42.855,41.019596,135722000,42.962502
2018-02-21,43.2075,43.529999,42.752499,40.833424,149886400,42.767502
2018-02-22,42.950001,43.487499,42.927502,41.17474,123967600,43.125
2018-02-23,43.4175,43.912498,43.384998,41.890827,135249600,43.875
2018-02-26,44.087502,44.8475,44.052502,42.719097,152648800,44.7425
2018-02-27,44.775002,45.119999,44.540001,42.58065,155712400,44.5975
2018-02-28,44.814999,45.154999,44.512501,42.516193,151128400,44.529999
2018-03-01,44.634998,44.945,43.165001,41.771484,195208000,43.75
2018-03-02,43.200001,44.075001,43.112499,42.060299,153816000,44.052502
2018-03-05,43.802502,44.435001,43.630001,42.20591,113605600,44.205002
2018-03-06,44.477501,44.5625,44.032501,42.170097,95154000,44.1675
2018-03-07,43.735001,43.962502,43.567501,41.778637,126814000,43.7575
2018-03-08,43.869999,44.279999,43.767502,42.23455,95096400,44.235001
2018-03-09,44.490002,45,44.3475,42.960171,128740800,44.994999
2018-03-12,45.072498,45.5975,45.052502,43.375504,128828400,45.43
2018-03-13,45.647499,45.875,44.810001,42.95779,126774000,44.9925
2018-03-14,45.080002,45.130001,44.452499,42.592594,117473600,44.610001
2018-03-15,44.625,45.060001,44.517502,42.642704,90975200,44.662498
2018-03-16,44.662498,44.779999,44.404999,42.492344,157618800,44.505001
2018-03-19,44.330002,44.3675,43.415001,41.84309,133787200,43.825001
2018-03-20,43.810001,44.200001,43.735001,41.828758,78597600,43.810001
2018-03-21,43.759998,43.772499,42.814999,40.881145,148219600,42.817501
2018-03-22,42.5,43.169998,42.150002,40.303509,165963200,42.212502
2018-03-23,42.0975,42.48,41.235001,39.370213,164115200,41.235001
2018-03-26,42.017502,43.275002,41.610001,41.239189,150164800,43.192501
2018-03-27,43.419998,43.787498,41.73,40.181782,163690400,42.084999
2018-03-28,41.8125,42.505001,41.297501,39.737804,166674000,41.619999
2018-03-29,41.952499,42.9375,41.724998,40.048103,153594000,41.945
2018-04-02,41.66,42.235001,41.1175,39.785545,150347200,41.669998
2018-04-03,41.91,42.1875,41.220001,40.193703,121112000,42.0975
2018-04-04,41.220001,43.002499,41.192501,40.962307,138422000,42.9025
2018-04-05,43.145,43.557499,43.02,41.246353,107732800,43.200001
2018-04-06,42.7425,43.119999,42.049999,40.191326,140021200,42.095001
2018-04-09,42.470001,43.272499,42.462502,40.589943,116070800,42.512501
2018-04-10,43.25,43.5,42.8825,41.353764,113634400,43.3125
2018-04-11,43.057499,43.48,42.924999,41.160419,89726400,43.110001
2018-04-12,43.352501,43.75,43.259998,41.5662,91557200,43.535
2018-04-13,43.695,43.959999,43.462502,41.707031,100497200,43.682499
2018-04-16,43.7575,44.047501,43.7075,41.967213,86313600,43.955002
2018-04-17,44.122501,44.735001,44.102501,42.544849,106421600,44.560001
2018-04-18,44.452499,44.705002,44.220001,42.44936,83018000,44.459999
2018-04-19,43.439999,43.8475,43.165001,41.246353,139235200,43.200001
2018-04-20,42.650002,42.805,41.357498,39.5564,261964400,41.43
2018-04-23,41.7075,41.73,41.022499,39.441822,146062000,41.310001
2018-04-24,41.4175,41.5825,40.305,38.89283,134768000,40.735001
2018-04-25,40.654999,41.355,40.602501,39.062302,113528400,40.912498
2018-04-26,41.029999,41.432499,40.842499,39.198357,111852000,41.055
2018-04-27,41,41.0825,40.157501,38.744843,142623200,40.580002
2018-04-30,40.532501,41.814999,40.459999,39.446602,169709600,41.314999
2018-05-01,41.602501,42.299999,41.317501,40.363194,214277600,42.275002
2018-05-02,43.807499,44.4375,43.450001,42.146229,266157600,44.142502
2018-05-03,43.970001,44.375,43.610001,42.222614,136272800,44.2225
2018-05-04,44.5625,46.0625,44.5425,43.879154,224805200,45.9575
2018-05-07,46.294998,46.9175,46.1875,44.196617,169805600,46.290001
2018-05-08,46.247501,46.555,45.9175,44.40905,113611200,46.512501
2018-05-09,46.637501,46.849998,46.305,44.721737,92844800,46.84
2018-05-10,46.935001,47.592499,46.912498,45.361443,111957200,47.509998
2018-05-11,47.372501,47.514999,46.862499,45.188923,104848800,47.147499
2018-05-14,47.252499,47.3825,46.965,45.083485,83115200,47.037498
2018-05-15,46.695,46.767502,46.275002,44.673744,94780800,46.610001
2018-05-16,46.517502,47.115002,46.5,45.090664,76732400,47.044998
2018-05-17,47,47.227501,46.59,44.805542,69176000,46.747501
2018-05-18,46.797501,46.952499,46.532501,44.64259,73190800,46.577499
2018-05-21,47,47.317501,46.727501,44.958889,73603200,46.907501
2018-05-22,47.095001,47.220001,46.695,44.846272,60962800,46.790001
2018-05-23,46.587502,47.125,46.439999,45.133801,80233600,47.09
2018-05-24,47.192501,47.209999,46.552502,45.083485,92936000,47.037498
2018-05-25,47.057499,47.412498,46.912498,45.186523,69844000,47.145
2018-05-29,46.900002,47.1875,46.717499,45.023579,90056400,46.974998
2018-05-30,46.93,47,46.695,44.927742,74762000,46.875
2018-05-31,46.805,47.057499,46.535,44.776779,109931200,46.717499
2018-06-01,46.997501,47.564999,46.9375,45.584278,93770000,47.560001
2018-06-04,47.91,48.355,47.837502,45.965263,105064800,47.9575
2018-06-05,48.267502,48.485001,48.09,46.319897,86264000,48.327499
2018-06-06,48.407501,48.52,47.98,46.480438,83734400,48.494999
2018-06-07,48.535,48.549999,48.084999,46.355839,85388800,48.365002
2018-06-08,47.7925,48,47.442501,45.934116,106627200,47.924999
2018-06-11,47.837502,47.9925,47.552502,45.821503,73234000,47.807499
2018-06-12,47.8475,48.1525,47.787498,46.073093,67644400,48.07
2018-06-13,48.105,48.220001,47.610001,45.694504,86553600,47.674999
2018-06-14,47.887501,47.892502,47.555,45.718464,86440400,47.700001
2018-06-15,47.5075,47.540001,47.064999,45.248817,246876800,47.209999
2018-06-18,46.970001,47.305,46.799999,45.224869,73939600,47.185001
2018-06-19,46.285,46.5825,45.862499,44.494038,134314000,46.422501
2018-06-20,46.587502,46.799999,46.432499,44.688126,82514800,46.625
2018-06-21,46.8125,47.087502,46.235001,44.438915,102847600,46.365002
2018-06-22,46.529999,46.537498,46.174999,44.309525,108801600,46.23
2018-06-25,45.849998,46.23,45.182499,43.650589,126652400,45.5425
2018-06-26,45.747501,46.6325,45.634998,44.192123,98276800,46.107498
2018-06-27,46.307499,46.82,46.0075,44.127426,101141200,46.040001
2018-06-28,46.025002,46.552502,45.950001,44.448502,69460800,46.375
2018-06-29,46.572498,46.797501,45.727501,44.355049,90950800,46.2775
2018-07-02,45.955002,46.825001,45.855,44.851059,70925200,46.794998
2018-07-03,46.947498,46.987499,45.884998,44.069904,55819200,45.98
2018-07-05,46.314999,46.602501,46.07,44.424549,66416800,46.349998
2018-07-06,46.355,47.107498,46.299999,45.040348,69940800,46.9925
2018-07-09,47.375,47.669998,47.325001,45.665749,79026400,47.645
2018-07-10,47.677502,47.82,47.544998,45.610645,63756400,47.587502
2018-07-11,47.125,47.445,46.9025,45.018791,75326000,46.970001
2018-07-12,47.3825,47.852501,47.327499,45.773579,72164400,47.7575
2018-07-13,47.77,47.959999,47.724998,45.845459,50055600,47.8325
2018-07-16,47.880001,48.162498,47.605,45.744823,60172400,47.727501
2018-07-17,47.4375,47.967499,47.299999,45.87421,62138000,47.862499
2018-07-18,47.945,47.950001,47.482498,45.62262,65573600,47.599998
2018-07-19,47.422501,48.137501,47.422501,45.977249,81147200,47.970001
2018-07-20,47.945,48.107498,47.5425,45.871819,82704800,47.860001
2018-07-23,47.669998,47.990002,47.389999,45.91254,63957600,47.9025
2018-07-24,48.112499,48.415001,48.012501,46.245621,74791600,48.25
2018-07-25,48.264999,48.712502,48.107498,46.681713,66839600,48.705002
2018-07-26,48.6525,48.990002,48.4025,46.535553,76304000,48.552502
2018-07-27,48.747501,48.797501,47.525002,45.761593,96096000,47.744999
2018-07-30,47.974998,48.049999,47.267502,45.505196,84118000,47.477501
2018-07-31,47.575001,48.035,47.334999,45.596252,157492000,47.572498
2018-08-01,49.782501,50.439999,49.327499,48.282337,271742800,50.375
2018-08-02,50.145,52.095001,50.087502,49.693665,249616000,51.8475
2018-08-03,51.7575,52.185001,51.369999,49.837444,133789600,51.997501
2018-08-06,52,52.3125,51.767502,50.096222,101701600,52.267502
2018-08-07,52.330002,52.375,51.689999,49.626572,102349600,51.7775
2018-08-08,51.512501,51.952499,51.130001,49.660122,90102000,51.8125
2018-08-09,52.3825,52.445,51.799999,50.050694,93970400,52.220001
2018-08-10,51.84,52.275002,51.6675,49.901623,98444800,51.8825
2018-08-13,52.327499,52.737499,51.924999,50.22382,103563600,52.217499
2018-08-14,52.540001,52.639999,52.064999,50.435432,82992000,52.4375
2018-08-15,52.305,52.685001,52.0825,50.553246,115230400,52.560001
2018-08-16,52.9375,53.452499,52.8675,51.293854,114001600,53.330002
2018-08-17,53.360001,54.487499,53.290001,52.318184,141708000,54.395
2018-08-20,54.525002,54.794998,53.7775,51.80843,121150800,53.865002
2018-08-21,54.200001,54.297501,53.5075,51.707428,104639200,53.759998
2018-08-22,53.525002,54.09,53.459999,51.709839,76072400,53.762501
2018-08-23,53.662498,54.262501,53.650002,51.815636,75532800,53.872501
2018-08-24,54.150002,54.224998,53.7775,51.976746,73905600,54.040001
2018-08-27,54.287498,54.685001,54.0825,52.404747,82100400,54.485001
2018-08-28,54.752499,55.134998,54.73,52.827953,91107200,54.924999
2018-08-29,55.037498,55.872501,54.852501,53.616642,109019200,55.744999
2018-08-30,55.8125,57.064999,55.599998,54.109573,195175200,56.2575
2018-08-31,56.627499,57.217499,56.5,54.73476,173360400,56.907501
2018-09-04,57.102501,57.294998,56.657501,54.91029,109560400,57.09
2018-09-05,57.247501,57.4175,56.275002,54.552017,133332000,56.717499
2018-09-06,56.557499,56.837502,55.325001,53.645508,137160000,55.775002
2018-09-07,55.462502,56.342499,55.177502,53.212685,150479200,55.325001
2018-09-10,55.237499,55.462502,54.1175,52.498531,158066000,54.5825
2018-09-11,54.502499,56.075001,54.139999,53.825844,142996000,55.962502
2018-09-12,56.235001,56.25,54.959999,53.157375,197114800,55.267502
2018-09-13,55.880001,57.087502,55.642502,54.44141,166825600,56.602501
2018-09-14,56.4375,56.709999,55.630001,53.823437,127997200,55.959999
2018-09-17,55.537498,55.737499,54.317501,52.390327,148780400,54.470001
2018-09-18,54.447498,55.462502,54.279999,52.476887,126286800,54.560001
2018-09-19,54.625,54.904999,53.825001,52.508144,108495200,54.592499
2018-09-20,55.060001,55.57,54.787498,52.907307,106435200,55.0075
2018-09-21,55.195,55.34,54.322498,52.337429,384986800,54.415001
2018-09-24,54.205002,55.314999,54.157501,53.090042,110773600,55.197498
2018-09-25,54.9375,55.705002,54.924999,53.426682,98217600,55.547501
2018-09-26,55.25,55.9375,54.939999,53.001083,95938800,55.105
2018-09-27,55.955002,56.610001,55.884998,54.090336,120724800,56.237499
2018-09-28,56.197498,56.459999,56.005001,54.280293,91717600,56.435001
2018-10-01,56.987499,57.355,56.587502,54.645786,94403200,56.814999
2018-10-02,56.8125,57.5,56.657501,55.131516,99152800,57.32
2018-10-03,57.512501,58.3675,57.445,55.802372,114619200,58.017502
2018-10-04,57.695,58.087502,56.682499,54.821323,128168000,56.997501
2018-10-05,56.990002,57.102501,55.145,53.931641,134322000,56.072498
2018-10-08,55.552502,56.200001,55.049999,53.806602,118655600,55.942501
2018-10-09,55.91,56.817501,55.5625,54.552017,107564000,56.717499
2018-10-10,56.365002,56.587502,54.012501,52.024834,167962400,54.09
2018-10-11,53.630001,54.875,53.080002,51.565563,212497600,53.612499
2018-10-12,55.105,55.720001,54.209999,53.407448,161351600,55.5275
2018-10-15,55.290001,55.4575,54.317501,52.265289,123164000,54.34
2018-10-16,54.732498,55.747501,54.189999,53.417068,116736000,55.537498
2018-10-17,55.575001,55.66,54.834999,53.18623,91541600,55.297501
2018-10-18,54.465,54.935001,53.25,51.943085,130325200,54.005001
2018-10-19,54.514999,55.314999,54.357498,52.734173,132314800,54.827499
2018-10-22,54.947498,55.84,54.735001,53.056385,115168400,55.162498
2018-10-23,53.9575,55.8125,53.674999,53.556526,155071200,55.682499
2018-10-24,55.650002,56.057499,53.634998,51.719452,163702000,53.772499
2018-10-25,54.427502,55.345001,54.1875,52.851997,119423200,54.950001
2018-10-26,53.974998,55.047501,53.1675,52.010403,189033600,54.075001
2018-10-29,54.797501,54.922501,51.522499,51.034172,183742000,53.060001
2018-10-30,52.787498,53.794998,52.317501,51.289043,146640000,53.325001
2018-10-31,54.220001,55.112499,54.154999,52.625973,153435600,54.715
2018-11-01,54.762501,55.59,54.202499,53.433895,233292800,55.555
2018-11-02,52.387501,53.412498,51.357498,49.889595,365314800,51.869999
2018-11-05,51.075001,51.0975,49.5425,48.473316,264654800,50.397499
2018-11-06,50.48,51.18,50.422501,48.997509,127531600,50.942501
2018-11-07,51.4925,52.514999,51.032501,50.483513,133697600,52.487499
2018-11-08,52.494999,52.529999,51.6875,50.307377,101450400,52.122501
2018-11-09,51.387501,51.502499,50.5625,49.337368,137463200,51.1175
2018-11-12,49.75,49.962502,48.447498,46.852051,204542000,48.5425
2018-11-13,47.907501,49.294998,47.862499,46.383938,187531600,48.057499
2018-11-14,48.474998,48.619999,46.482498,45.073711,243204000,46.700001
2018-11-15,47.0975,47.9925,46.724998,46.186069,185915200,47.852501
2018-11-16,47.625,48.7425,47.365002,46.697617,147713200,48.3825
2018-11-19,47.5,47.674999,46.247501,44.846897,167701200,46.465
2018-11-20,44.592499,45.3675,43.877499,42.704193,271300800,44.244999
2018-11-21,44.932499,45.067501,44.137501,42.655937,124496800,44.195
2018-11-23,43.735001,44.150002,43.025002,41.572525,94496000,43.072498
2018-11-26,43.560001,43.737499,42.564999,42.134743,179994000,43.654999
2018-11-27,42.877499,43.692501,42.720001,42.043056,165549600,43.560001
2018-11-28,44.182499,45.322498,43.732498,43.659725,184250000,45.235001
2018-11-29,45.665001,45.700001,44.424999,43.324326,167080000,44.887501
2018-11-30,45.072498,45.0825,44.2575,43.090267,158126000,44.645
2018-12-03,46.115002,46.235001,45.302502,44.595951,163210000,46.205002
2018-12-04,45.237499,45.5975,44.067501,42.634228,165377200,44.172501
2018-12-06,42.939999,43.695,42.605,42.158878,172393600,43.68
2018-12-07,43.372501,43.622501,42.075001,40.655613,169126400,42.122501
2018-12-10,41.25,42.522499,40.8325,40.923458,248104000,42.400002
2018-12-11,42.915001,42.947498,41.75,40.689404,189126800,42.157501
2018-12-12,42.599998,42.98,42.255001,40.802807,142510800,42.275002
2018-12-13,42.622501,43.142502,42.387501,41.249199,127594400,42.737499
2018-12-14,42.25,42.27,41.32,39.929321,162814800,41.369999
2018-12-17,41.362499,42.087502,40.682499,39.557724,177151600,40.985001
2018-12-18,41.345001,41.8825,41.0975,40.071686,135366000,41.517502
2018-12-19,41.5,41.862499,39.772499,38.821777,196189200,40.2225
2018-12-20,40.099998,40.5275,38.825001,37.842129,259092000,39.2075
2018-12-21,39.215,39.540001,37.407501,36.370239,382978400,37.682499
2018-12-24,37.037498,37.887501,36.647499,35.429195,148676800,36.7075
2018-12-26,37.075001,39.307499,36.68,37.924164,234330000,39.2925
2018-12-27,38.959999,39.192501,37.517502,37.678043,212468400,39.037498
2018-12-28,39.375,39.630001,38.637501,37.697353,169165600,39.057499
2018-12-31,39.6325,39.84,39.119999,38.061707,140014000,39.435001
2019-01-02,38.7225,39.712502,38.557499,38.105141,148158800,39.48
2019-01-03,35.994999,36.43,35.5,34.309586,365248800,35.547501
2019-01-04,36.1325,37.137501,35.950001,35.774242,234428400,37.064999
2019-01-07,37.174999,37.2075,36.474998,35.694607,219111200,36.982498
2019-01-08,37.389999,37.955002,37.130001,36.375057,164101200,37.6875
2019-01-09,37.822498,38.6325,37.407501,36.992771,180396400,38.327499
2019-01-10,38.125,38.4925,37.715,37.111012,143122800,38.450001
2019-01-11,38.220001,38.424999,37.877499,36.746643,108092800,38.072498
2019-01-14,37.712502,37.817501,37.305,36.194099,129756800,37.5
2019-01-15,37.567501,38.3475,37.512501,36.934868,114843600,38.267502
2019-01-16,38.27,38.970001,38.25,37.386082,122278800,38.735001
2019-01-17,38.549999,39.415001,38.314999,37.60807,119284800,38.965
2019-01-18,39.375,39.470001,38.994999,37.839706,135004000,39.205002
2019-01-22,39.102501,39.182499,38.154999,36.990368,121576000,38.325001
2019-01-23,38.537498,38.785,37.924999,37.139965,92522400,38.48
2019-01-24,38.5275,38.619999,37.935001,36.845585,101766000,38.174999
2019-01-25,38.869999,39.532501,38.580002,38.066528,134142000,39.439999
2019-01-28,38.947498,39.0825,38.415001,37.714241,104768400,39.075001
2019-01-29,39.0625,39.532501,38.5275,37.323341,166348800,38.669998
2019-01-30,40.8125,41.537498,40.057499,39.873821,244439200,41.3125
2019-01-31,41.5275,42.25,41.139999,40.160965,162958400,41.610001
2019-02-01,41.740002,42.244999,41.482498,40.18026,130672400,41.630001
